El helado de vainilla era cremoso y suave, mientras que la masa de profiterol (choux) era lo suficientemente fresca.	1
Estoy en AZ todo el tiempo y ahora tengo mi nuevo lugar.	1
El gerente fue el peor.	0
El interior es muy bonito y muy limpio.	1
La comida era excepcional y los precios eran muy razonables.	1
No creo que vuelva pronto a Carly's a buscar comida.	0
Esto se debio al hecho de que tardaron 20 minutos en ser reconocidos, luego otros 35 minutos en conseguir nuestra comida ... y siguieron olvidando cosas.	0
Me encantan las margaritas, tambien!	1
Este fue mi primer y unico buffet de Las Vegas y no me decepciono.	1
¡Muy bien, sin embargo!	1
La unica nota es que la ventilacion podria utilizar algunas mejoras.	0
Gran sandwich de cerdo.	1
No pierdas tu tiempo aqui.	0
Una decepcion total, preferiria simplemente ir a la tienda de flores Camelback y al Cartel Cafe.	0
Tercero, el queso en la hamburguesa de mi amigo estaba frio.	0
Disfrutamos de su pizza y brunch.	1
Los filetes estan bien cortados y tambien perfectamente cocinados.	1
Teniamos un grupo de mas de 70 años cuando afirmamos que solo tendriamos 40 y nos manejaron muy bien.	1
¡Me encanto!	1
Pedimos que la cuenta se fuera sin comer y ellos tampoco trajeron eso.	0
Este lugar es una joya en Las Vegas, y exactamente lo que he estado esperando encontrar en casi diez años viviendo aqui.	1
Los mariscos se limitaban a camarones cocidos y patas de cangrejo, pero las patas de cangrejo definitivamente no tenian un sabor fresco.	0
La seleccion de comida no era la mejor.	0
Delicioso y sin duda volvere!	1
Este no es un pequeño restaurante familiar, es un excelente restaurante.	1
Tenian un tartar de toro con un cavier que era extraordinario y me gusto el wagyu con trufa blanca, en rodajas finas.	1
No creo que vuelva por mucho tiempo.	0
Estaba conectado a una estacion de servicio, y eso rara vez es una buena señal.	0
Que increible es eso.	1
Volvere muchas veces pronto	1
El menu tenia tantas cosas buenas que no pude decidir!	1
Peor aun, humillo a su trabajador justo delante de mi ... Un monton de horribles insultos.	0
CONCLUSIoN: Comidas muy abundantes.	1
Sus especiales diarios son siempre un exito con mi grupo.	1
Y entonces la tragedia golpeo.	0
El panqueque tambien era muy bueno y bastante grande en eso.	1
Esta fue mi primera experiencia de cangrejo, ¡y estuvo deliciosa!	1
Su monstruo pollo frito bistec y huevos es mi favorito de todos los tiempos.	1
La camarera era dulce y divertida.	1
¡Tambien tuve que probar los panqueques de calabaza de granos multiples de mi mama con mantequilla de nuez y eran increibles, esponjosos y deliciosos!	1
Prefiero comer comida de avion, en serio.	0
No puedo decir lo suficiente sobre este lugar.	1
El ambiente era increible.	1
La camarera y el gerente son muy amables.	1
Yo no recomendaria este lugar.	0
En general no estaba muy impresionado con Noca.	0
Mi giroscopo era basicamente lechuga solamente.	0
Servicio terrible!	0
Completamente decepcionado!	0
No me gusta mucho la pasta, pero me encantan las pastas caseras / hechas a mano y las finas pizzas aqui.	1
Pruebalo, estaras feliz de haberlo hecho.	1
De lejos, los mejores quesos que hemos tenido!	1
Un precio razonable tambien!	1
Todo fue perfecto la noche que estuvimos.	1
La comida es muy buena para su comida tipica de bar.	1
fue un viaje en coche para llegar alli.	0
A primera vista, es un encantador cafe de panaderia: buen ambiente, personal amable y limpio.	1
De todos modos, no creo que vuelva alli.	0
Señala con el dedo cualquier elemento del menu, ordenalo y no te decepcionara.	1
Oh, esto es una belleza, este restaurante.	1
Si no has ido aqui, ve ahora!	1
Una comida grasienta, poco saludable.	0
Primera vez alli y podria ser la ultima.	0
Esas hamburguesas eran increibles.	1
Del mismo modo, el repartidor no dijo ni una palabra de disculpa cuando nuestra comida llego 45 minutos tarde.	0
Y era demasiado caro.	0
Asegurate de pedir el postre, incluso si necesitas empacarlo para llevar, ya que el tiramisu y el cannoli son para morirse.	1
Esta fue mi primera vez y no puedo esperar hasta la proxima.	1
El barman tambien era agradable.	1
¡Todo era bueno y sabroso!	1
Este lugar es dos pulgares arriba ... muy arriba.	1
El mejor lugar en Las Vegas para el desayuno (solo echa un vistazo a un sabado o domingo).	1
Si te gusta la autentica comida mexicana y quieres un monton de carnes interesantes pero deliciosas para elegir, debes probar este lugar.	1
Gestion terrible.	0
Un excelente restaurante nuevo por un frances experimentado.	1
Si hubiera cero estrellas, le daria cero estrellas.	0
Gran bistec, grandes lados, buen vino, postres increibles.	1
Peor martini jamas!	0
La carne y los camarones son, en mi opinion, las mejores entradas en GC.	1
¡Hoy tuve la oportunidad de probar sus increibles pizzas!	1
Esperamos treinta minutos para que nos sentaran (aunque habia 8 mesas vacias y eramos las unicas personas que esperaban).	0
El carpaccio de cola amarilla se derrite en tu boca fresca.	1
No intentare volver alli aunque este vacio.	0
No, me voy a comer la papa que encontre pelos extraños en ella.	0
Solo lo suficientemente picante ... Perfecto en realidad.	1
La ultima noche fue la segunda vez que comi aqui y me senti tan feliz que decidi volver.	1
"ni siquiera un ""hola, estaremos bien contigo""."	0
Los postres eran un poco extraños.	0
Mi novio y yo vinimos aqui por primera vez en un viaje reciente a Las Vegas y no podriamos haber estado mas satisfechos con la calidad de la comida y el servicio.	1
Realmente recomiendo este lugar, puedes equivocarte con este lugar de donas!	1
Buen ambiente	1
Recomendaria ahorrar espacio para esto!	1
Supongo que tal vez fuimos en una noche de descanso pero fue vergonzoso.	0
Sin embargo, mi experiencia reciente en este lugar en particular no fue tan buena.	0
Se que esto no es como los otros restaurantes, ¡algo esta muy mal aqui!	0
¡EVITA ESTE ESTABLECIMIENTO!	0
Creo que este restaurante sufre de no esforzarse lo suficiente.	0
Todos los platos de tapas estaban deliciosos!	1
Yo * corazon * este lugar.	1
Mi ensalada tenia un vinegrette suave en los verdes de bebe y corazones de Palm.	0
Despues de las dos me sentia repugnante.	0
¡Un buen momento!	1
Creo que este lugar es una gran parada para aquellos con una gran barriga y ganas de sushi.	1
Porciones generosas y gran sabor.	1
¡Nunca volvere a este lugar y nunca recomendare este lugar a nadie!	0
"Los servidores iban y venian varias veces, ni siquiera como un ""¿Le estan ayudando?"""	0
La comida estaba deliciosa!	1
UNA HORA ... en serio?	0
Considero este robo.	0
ew ... Esta ubicacion necesita una revision completa.	0
Recientemente, tambien fuimos testigos de su mala calidad de gestion hacia otros huespedes.	0
Espero y espero y espero.	0
Tambien regreso a vernos regularmente, excelente servicio.	1
Nuestro servidor fue muy agradable y nos consulto muchas veces.	1
La pizza tenia un sabor viejo, super duro no de buena manera.	0
Me acerque para intentarlo, pero me decepciono profundamente.	0
El servicio era bueno y la compañia era mejor!	1
El personal tambien es muy amable y eficiente.	1
En cuanto al servicio: soy un fanatico, porque es rapido y estas siendo atendido por gente agradable.	1
Chico fue ese tonto seco !!.	0
Sobrevalorado.	0
Si buscas comida tailandesa autentica, ve a otro lado.	0
¡Sus filetes son 100% recomendados!	1
Despues de que detuve mi auto, espere otros 15 minutos antes de ser reconocido.	0
Buena comida y buen servicio en un ambiente limpio y agradable.	1
Con todo, puedo asegurarles que volvere.	1
Odio esas cosas tanto como las aceitunas negras de calidad barata.	0
Mi desayuno fue excelente, con una hermosa presentacion de 3 rebanadas gigantes de pan tostado, ligeramente espolvoreado con azucar en polvo.	1
El area de juegos para niños es NASTY!	0
Gran lugar para llevar o comer.	1
La camarera era amable y feliz de satisfacer para vegan / opciones vegetarianas.	1
Dios mio, senti que nunca habia comido comida tailandesa hasta este plato.	1
"Era extremadamente ""desaliñado"" y bastante sin sabor."	0
Era un color palido en lugar de agradable y char y no tiene sabor.	0
Los crutones tambien tienen un sabor casero, que es una ventaja adicional.	1
Llegue a casa para ver las alas mas secas jamas!	0
¡Sera una parada regular en mis viajes a Phoenix!	1
"Realmente disfrute de Crema Cafe antes de que se expandieran	 Incluso les dije a mis amigos que tenian el mejor desayuno."	1
No es bueno para el dinero.	0
¡Lo extraño y desearia que tuvieran uno en Filadelfia!	1
Nos sentamos bastante rapido, pero terminamos esperando 40 minutos para hacer nuestro pedido, otros 30 minutos antes de que llegara la comida.	0
Tambien tienen el mejor queso crujiente de la ciudad.	1
Buena relacion calidad-precio, buena comida, buen servicio.	1
No se puede pedir una comida mas satisfactoria.	1
La comida es buena.	1
Fue increible	1
Solo queria irme.	0
Hicimos el viaje desde North Scottsdale ... ¡y no me decepciono ni un poco!	1
No voy a comer alli de nuevo.	0
! .... ¡LOS PROPIETARIOS REALMENTE necesitan dejar de ser tan baratos, dejalos envolver mi maldito emparedado en dos papeles, no en uno!	0
Revise este lugar hace un par de años y no me impresiono.	0
El pollo que obtuve fue definitivamente recalentado y solo estaba bien, las cuñas estaban frias y empapadas.	0
Lo siento, no voy a recibir comida de aqui pronto :(	0
Una visita obligada absoluta!	1
La lengua de vaca y los tacos de mejilla son increibles.	1
A mi amigo no le gustaba su Blody Mary.	0
A pesar de lo dificil que califico a las empresas, es realmente raro para mi dar un 1 estrella.	0
Ellos realmente quieren hacer que tu experiencia sea buena.	1
No voy a volver	0
Tuve el pollo Pho y sabia muy suave.	0
¡¡¡Muy decepcionante!!!	0
El pollo asado era tan tierno y amarillo del condimento de azafran.	1
un viaje en auto significa que no quiere esperar media hora por su comida, pero de alguna manera, cuando terminamos yendo aqui, nos hacen esperar y esperar.	0
Lugar bastante impresionante.	1
El ambiente es perfecto.	1
La mejor de las suertes a la nueva administracion centrada en el servicio grosero y no al cliente.	0
Cualquier abuela puede hacer un pollo asado mejor que este.	0
Pedi varias veces la lista de vinos y despues de un tiempo de ignorarme fui a la anfitriona y consegui uno.	0
El personal siempre es super amable y servicial, lo cual es especialmente bueno cuando traes a dos niños pequeños y un bebe.	1
¡Cuatro estrellas para la comida y el chico de la camisa azul por su gran ambiente y que aun nos permite comer!	1
El sandwich de carne asada sabia muy bien!	1
La misma noche, el y yo estamos drasticamente enfermos.	0
Pollo de alta calidad sobre la ensalada Cesar de pollo.	1
Hamburguesa ordenada rara vino en que hemos hecho.	0
Nos saludaron y nos sentamos con prontitud.	1
Trate de ir aqui para el almuerzo y fue un manicomio.	0
Este bar de sushi demostro que estaba equivocado, no solo porque la calidad es excelente, sino que el servicio es rapido y la comida, impecable.	1
Despues de esperar una hora y estar sentado, no estaba de muy buen humor.	0
Esta es una buena articulacion.	1
Los Macarons aqui son increiblemente buenos.	1
¡No estoy comiendo aqui!	0
Nuestro camarero era muy atento, amable e informativo.	1
Tal vez si no estuvieran frios hubieran sido algo comestibles.	0
Este lugar tiene mucha promesa pero no cumple.	0
Muy mala experiencia!	0
Que error.	0
La comida era normal en el mejor de los casos.	0
Buena comida.	1
No volveremos pronto!	0
Muy, muy decepcionado ordeno el $ 35 Big Bay Plater.	0
Gran lugar para relajarse y tener una hamburguesa y una cerveza increible.	1
Es PERFECTO para una comida familiar sentada o reunirse con algunos amigos.	1
No les queda mucho sabor, y estan muy mal construidos.	0
Los asientos del patio era muy comodo.	1
El arroz frito tambien estaba seco.	0
Sin duda, mi restaurante italiano favorito!	1
"Eso solo SCREAMS ""LEGIT"" en mi libro ... algo que tambien es bastante raro aqui en Las Vegas."	1
Simplemente no fue una experiencia divertida.	1
El ambiente era genial con un encantador duo de violinistas tocando canciones que solicitamos.	1
Personalmente me encantan el hummus, la pita, el baklava, los falafels y Baba Ganoush (¡es increible lo que hacen con la berenjena!).	1
Muy conveniente, ya que estabamos alojados en el MGM!	1
Los propietarios son muy amables y el personal es cortes.	1
Ambos grandes!	1
Seleccion eclectica.	1
Los bollos de patata dulce eran buenos, pero los aros de cebolla eran perfectos o tan cercanos como los que he tenido.	1
El personal fue muy atento.	1
Y el chef fue generoso con su tiempo (incluso llego alrededor de dos veces para que podamos tomar fotos con el).	1
El propietario solia trabajar en Nobu, por lo que este lugar es realmente similar por la mitad del precio.	1
Gogle mediocre y me imagino que Smashburger aparecera.	0
no vayas aqui	0
Prometo que no te decepcionaran.	1
Como amante del sushi evita este lugar por todos los medios.	0
¡Que gran hamburguesa doble con queso!	1
Increible servicio y comida.	1
Una fantastica joya de barrio!	1
No puedo esperar a regresar.	1
Los platanos fueron los peores que he probado en mi vida.	0
